date,day,hour_rounded,line_num,line_name,route_id,direction,alternative,agency_name,route_type,origin_city,origin_station,destination_city,destination_station,number_of_stops,route_length_km,departure_time_planned,arrival_time_planned,duration_min_planned,duration_min_actual,duration_difference_min,speed_kmh_planned,speed_kmh_actual,SIRI_id
2024-01-05,Friday,7,575,תחנה מרכזית כפ''ס/רציפים-כפר סבא<->ת. רכבת תל אביב - סבידור/חנה וסע-תל אביב יפו-1#,5272,1,#,Metropolin,bus,כפר סבא,תחנה מרכזית כפ''ס/רציפים,תל אביב יפו,ת. רכבת תל אביב - סבידור/חנה וסע,27,22.012,07:20:00,08:03:09,43,56.0,13.0,30.7,23.6,58622296
2024-01-05,Friday,7,74,ת. רכבת הראשונים-ראשון לציון<->מסוף רדינג/הורדה-תל אביב יפו-2#,25571,2,#,Egged,bus,ראשון לציון,ת. רכבת הראשונים,תל אביב יפו,מסוף רדינג/הורדה,37,20.077,07:20:00,08:14:59,55,69.0,14.0,21.9,17.5,58622303
2024-01-05,Friday,7,74,מסוף רדינג/רציפים-תל אביב יפו<->ת. רכבת הראשונים-ראשון לציון-1#,25570,1,#,Egged,bus,תל אביב יפו,מסוף רדינג/רציפים,ראשון לציון,ת. רכבת הראשונים,38,19.805,07:20:00,08:09:59,50,65.0,15.0,23.8,18.3,58622304
2024-01-05,Friday,7,149,איזור התעשיה כפר סבא-כפר סבא<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,7716,1,#,Metropolin,bus,כפר סבא,איזור התעשיה כפר סבא,תל אביב יפו,ת.מרכזית תל אביב קומה 6/הורדה,40,30.137,07:20:00,08:16:59,57,65.0,8.0,31.7,27.8,58622308
2024-01-05,Friday,7,90,יוסף לוי/הכובשים-תל אביב יפו<->השונית/יורדי ים-הרצליה-2#,7707,2,#,Metropolin,bus,תל אביב יפו,יוסף לוי/הכובשים,הרצליה,השונית/יורדי ים,32,16.221,07:20:00,08:03:59,44,64.0,20.0,22.1,15.2,58622310
2024-01-05,Friday,7,274,מסוף אונברסיטת ת''א-תל אביב יפו<->המלך חסן השני/בוסי סנט ג'ורג-קרית עקרון-1#,19602,1,#,Egged,bus,תל אביב יפו,מסוף אונברסיטת ת''א,קרית עקרון,המלך חסן השני/בוסי סנט ג'ורג,51,33.172,07:20:00,08:33:59,74,88.0,14.0,26.9,22.6,58622327
2024-01-05,Friday,7,83,ת. רכבת תל אביב- סבידור/רציפים A-תל אביב יפו<->ת. מרכזית ראשל''צ-ראשון לציון-1#,3170,1,#,Egged,bus,תל אביב יפו,ת. רכבת תל אביב- סבידור/רציפים A,ראשון לציון,ת. מרכזית ראשל''צ,61,20.129,07:20:00,08:33:59,74,87.0,13.0,16.3,13.9,58622352
2024-01-05,Friday,7,17,הרב שלמה גורן/מבטחים-גבעת שמואל<->מסוף עתידים-תל אביב יפו-20,18007,2,0,Dan,bus,גבעת שמואל,הרב שלמה גורן/מבטחים,תל אביב יפו,מסוף עתידים,40,10.789,07:20:00,07:52:59,33,60.0,27.0,19.6,10.8,58622372
2024-01-05,Friday,7,480,ת. מרכזית ירושלים קומה 3/רציפים-ירושלים<->ת. רכבת תל אביב - סבידור/הורדה-תל אביב יפו-3#,7023,3,#,Egged,bus,ירושלים,ת. מרכזית ירושלים קומה 3/רציפים,תל אביב יפו,ת. רכבת תל אביב - סבידור/הורדה,3,51.631,07:20:00,08:08:50,49,55.0,6.0,63.2,56.3,58622389
2024-01-05,Friday,7,480,ת.רכבת תל אביב - סבידור/רציפים B-תל אביב יפו<->ת. מרכזית ירושלים/הורדה-ירושלים-1#,7020,1,#,Egged,bus,תל אביב יפו,ת.רכבת תל אביב - סבידור/רציפים B,ירושלים,ת. מרכזית ירושלים/הורדה,4,51.597,07:20:00,08:04:00,44,51.0,7.0,70.4,60.7,58622390
2024-01-05,Friday,7,825,ת.מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->ת.מרכזית עפולה/הורדה-עפולה-1#,7068,1,#,Egged,bus,תל אביב יפו,ת.מרכזית תל אביב קומה 7/רציפים,עפולה,ת.מרכזית עפולה/הורדה,29,89.086,07:20:00,09:00:59,101,100.0,-1.0,52.9,53.5,58622394
2024-01-05,Friday,7,825,ת.מרכזית עפולה/רציפים-עפולה<->ת.מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2#,7070,2,#,Egged,bus,עפולה,ת.מרכזית עפולה/רציפים,תל אביב יפו,ת.מרכזית תל אביב קומה 7/הורדה,31,89.284,07:20:00,09:07:59,108,118.0,10.0,49.6,45.4,58622396
2024-01-05,Friday,7,9,קריית חינוך-תל אביב יפו<->מסוף הטייסים-תל אביב יפו-10,2293,1,0,Dan,bus,תל אביב יפו,קריית חינוך,תל אביב יפו,מסוף הטייסים,47,15.156,07:20:00,08:08:43,49,59.0,10.0,18.6,15.4,58622405
2024-01-05,Friday,7,10,מסוף אזורי חן-תל אביב יפו<->חניון אגד/דן שומרון-חולון-10,2296,1,0,Dan,bus,תל אביב יפו,מסוף אזורי חן,חולון,חניון אגד/דן שומרון,57,20.631,07:20:00,08:25:09,65,83.0,18.0,19.0,14.9,58622406
2024-01-05,Friday,7,836,ת. מרכזית טבריה/רציפים-טבריה<->ת.מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2#,7112,2,#,Egged,bus,טבריה,ת. מרכזית טבריה/רציפים,תל אביב יפו,ת.מרכזית תל אביב קומה 7/הורדה,41,126.285,07:20:00,09:28:59,129,132.0,3.0,58.7,57.4,58622409
2024-01-05,Friday,7,39,מסוף עמידר-רמת גן<->מסוף רדינג/הורדה-תל אביב יפו-20,9780,2,0,Dan,bus,רמת גן,מסוף עמידר,תל אביב יפו,מסוף רדינג/הורדה,36,11.701,07:20:00,08:00:59,41,72.0,31.0,17.1,9.8,58622412
2024-01-05,Friday,7,72,ת. רכבת אוניברסיטה/איסוף-תל אביב יפו<->חניון אגד/דן שומרון-חולון-10,9781,1,0,Dan,bus,תל אביב יפו,ת. רכבת אוניברסיטה/איסוף,חולון,חניון אגד/דן שומרון,37,15.179,07:20:00,08:12:00,52,77.0,25.0,17.5,11.8,58622413
2024-01-05,Friday,7,89,משמר הירדן/טורקוב-תל אביב יפו<->שדרות ירושלים/מפרץ שלמה-חולון-10,9785,1,0,Dan,bus,תל אביב יפו,משמר הירדן/טורקוב,חולון,שדרות ירושלים/מפרץ שלמה,50,19.863,07:20:00,08:21:59,62,82.0,20.0,19.2,14.5,58622414
2024-01-05,Friday,7,500,ת. רכבת תל אביב- סבידור/רציפים A-תל אביב יפו<->מסוף שוהם-שוהם-20,11944,2,0,Kavim,bus,תל אביב יפו,ת. רכבת תל אביב- סבידור/רציפים A,שוהם,מסוף שוהם,32,27.594,07:15:00,08:03:06,48,51.0,3.0,34.5,32.5,58622431
2024-01-05,Friday,7,500,מסוף שוהם-שוהם<->ת. רכבת תל אביב - סבידור/חנה וסע-תל אביב יפו-10,11943,1,0,Kavim,bus,שוהם,מסוף שוהם,תל אביב יפו,ת. רכבת תל אביב - סבידור/חנה וסע,31,27.8,07:15:00,08:01:15,46,50.0,4.0,36.3,33.4,58622432
2024-01-05,Friday,7,605,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->ת. מרכזית נתניה-נתניה-2#,712,2,#,Metropolin,bus,תל אביב יפו,ת.מרכזית תל אביב קומה 6/רציפים,נתניה,ת. מרכזית נתניה,30,31.614,07:20:00,08:16:08,56,60.0,4.0,33.9,31.6,58622435
2024-01-05,Friday,7,116,מסוף קרית אונו-קרית אונו<->קלצ'קין-תל אביב יפו-20,34620,2,0,Dan,bus,קרית אונו,מסוף קרית אונו,תל אביב יפו,קלצ'קין,32,17.044,07:20:00,08:05:29,45,62.0,17.0,22.7,16.5,58622436
2024-01-05,Friday,7,64,הרב עובדיה יוסף/שלום צלח-פתח תקווה<->מסוף כרמלית/הורדה-תל אביב יפו-10,17905,1,0,Electra_Afikim,bus,פתח תקווה,הרב עובדיה יוסף/שלום צלח,תל אביב יפו,מסוף כרמלית/הורדה,52,18.984,07:20:00,08:18:59,59,79.0,20.0,19.3,14.4,58622441
2024-01-05,Friday,7,370,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->ת.מרכזית באר שבע/הורדה-באר שבע-1#,8170,1,#,Metropolin,bus,תל אביב יפו,ת.מרכזית תל אביב קומה 6/רציפים,באר שבע,ת.מרכזית באר שבע/הורדה,6,90.546,07:20:00,08:46:03,86,77.0,-9.0,63.2,70.6,58622444
2024-01-05,Friday,7,380,ת. רכבת תל אביב- סבידור/רציפים A-תל אביב יפו<->ת.מרכזית באר שבע/הורדה-באר שבע-1#,8176,1,#,Metropolin,bus,תל אביב יפו,ת. רכבת תל אביב- סבידור/רציפים A,באר שבע,ת.מרכזית באר שבע/הורדה,5,93.441,07:20:00,08:37:13,77,82.0,5.0,72.8,68.4,58622446
2024-01-05,Friday,7,201,ת. מרכזית רחובות/רציפים-רחובות<->יוסף לוי/הכובשים-תל אביב יפו-2#,3356,2,#,Egged,bus,רחובות,ת. מרכזית רחובות/רציפים,תל אביב יפו,יוסף לוי/הכובשים,55,25.904,07:20:00,08:29:44,70,79.0,9.0,22.2,19.7,58622459
2024-01-05,Friday,7,201,יצחק אלחנן/הכובשים-תל אביב יפו<->ת. מרכזית רחובות/רציפים-רחובות-1#,3354,1,#,Egged,bus,תל אביב יפו,יצחק אלחנן/הכובשים,רחובות,ת. מרכזית רחובות/רציפים,54,25.856,07:20:00,08:27:30,68,79.0,11.0,22.8,19.6,58622460
2024-01-05,Friday,7,20,בית חולים בית רבקה-פתח תקווה<->מסוף אזורי חן-תל אביב יפו-10,23821,1,0,Electra_Afikim,bus,פתח תקווה,בית חולים בית רבקה,תל אביב יפו,מסוף אזורי חן,55,19.552,07:20:00,08:22:59,63,40.0,-23.0,18.6,29.3,58622464
2024-01-05,Friday,7,20,מסוף אזורי חן-תל אביב יפו<->בית רבקה-פתח תקווה-20,23822,2,0,Electra_Afikim,bus,תל אביב יפו,מסוף אזורי חן,פתח תקווה,בית רבקה,58,20.419,07:20:00,08:23:16,63,87.0,24.0,19.4,14.1,58622465
2024-01-05,Friday,7,64,מסוף כרמלית-תל אביב יפו<->הרב עובדיה יוסף/שלום צלח-פתח תקווה-21,23378,2,1,Electra_Afikim,bus,תל אביב יפו,מסוף כרמלית,פתח תקווה,הרב עובדיה יוסף/שלום צלח,49,18.78,07:20:00,08:19:59,60,70.0,10.0,18.8,16.1,58622482
2024-01-05,Friday,7,171,חניון חולון/תחנת מוצא-חולון<->מסוף אזורי חן-תל אביב יפו-2#,9873,2,#,Egged,bus,חולון,חניון חולון/תחנת מוצא,תל אביב יפו,מסוף אזורי חן,39,17.879,07:15:00,08:01:59,47,57.0,10.0,22.8,18.8,58622489
2024-01-05,Friday,7,63,מסוף אלוף שדה-רמת גן<->מסוף כרמלית/הורדה-תל אביב יפו-20,2519,2,0,Dan,bus,רמת גן,מסוף אלוף שדה,תל אביב יפו,מסוף כרמלית/הורדה,33,11.318,07:19:00,07:59:59,41,65.0,24.0,16.6,10.4,58622518
2024-01-05,Friday,7,5,ת. רכבת תל אביב סבידור/על פרשת דרכים-תל אביב יפו<->מסוף הלוחמים/משרד הרישוי-תל אביב יפו-10,2259,1,0,Dan,bus,תל אביב יפו,ת. רכבת תל אביב סבידור/על פרשת דרכים,תל אביב יפו,מסוף הלוחמים/משרד הרישוי,35,10.959,07:22:00,08:07:04,45,57.0,12.0,14.6,11.5,58622539
2024-01-05,Friday,7,161,הכובשים/דניאל-תל אביב יפו<->קהילות יעקב/רבי יוסף צבי רימון-בני ברק-10,9806,1,0,Dan,bus,תל אביב יפו,הכובשים/דניאל,בני ברק,קהילות יעקב/רבי יוסף צבי רימון,37,11.119,07:20:00,07:57:00,37,50.0,13.0,18.0,13.3,58622560
2024-01-05,Friday,7,61,מסוף עמידר-רמת גן<->מסוף כרמלית/הורדה-תל אביב יפו-20,2512,2,0,Dan,bus,רמת גן,מסוף עמידר,תל אביב יפו,מסוף כרמלית/הורדה,35,11.29,07:24:00,08:03:59,40,59.0,19.0,16.9,11.5,58622580
2024-01-05,Friday,7,63,הכובשים/דניאל-תל אביב יפו<->מסוף אלוף שדה-רמת גן-10,2517,1,0,Dan,bus,תל אביב יפו,הכובשים/דניאל,רמת גן,מסוף אלוף שדה,31,10.573,07:24:00,08:05:59,42,63.0,21.0,15.1,10.1,58622581
2024-01-05,Friday,7,66,ת. מרכזית פ''ת/רציפים-פתח תקווה<->מסוף כרמלית/הורדה-תל אביב יפו-10,2532,1,0,Dan,bus,פתח תקווה,ת. מרכזית פ''ת/רציפים,תל אביב יפו,מסוף כרמלית/הורדה,42,15.464,07:24:00,08:13:06,49,74.0,25.0,18.9,12.5,58622583
2024-01-05,Friday,7,82,בית רבקה-פתח תקווה<->מסוף כרמלית/הורדה-תל אביב יפו-10,2566,1,0,Dan,bus,פתח תקווה,בית רבקה,תל אביב יפו,מסוף כרמלית/הורדה,42,15.539,07:24:00,08:11:59,48,64.0,16.0,19.4,14.6,58622584
2024-01-05,Friday,7,16,מסוף כרמלית-תל אביב יפו<->בי''ח שיב''א/שדרות אהרון קציר-רמת גן-10,2323,1,0,Dan,bus,תל אביב יפו,מסוף כרמלית,רמת גן,בי''ח שיב''א/שדרות אהרון קציר,44,12.966,07:24:00,08:12:59,49,55.0,6.0,15.9,14.1,58622594
2024-01-05,Friday,7,16,בי''ח שיב''א/שדרות אהרון קציר-רמת גן<->יוסף לוי/הכובשים-תל אביב יפו-20,2324,2,0,Dan,bus,רמת גן,בי''ח שיב''א/שדרות אהרון קציר,תל אביב יפו,יוסף לוי/הכובשים,44,13.285,07:24:00,08:17:54,54,63.0,9.0,14.8,12.7,58622595
2024-01-05,Friday,7,25,חניון אגד/חורשת היובל-חולון<->קלצ'קין-תל אביב יפו-20,2379,2,0,Dan,bus,חולון,חניון אגד/חורשת היובל,תל אביב יפו,קלצ'קין,59,20.087,07:24:00,08:32:38,69,87.0,18.0,17.5,13.9,58622596
2024-01-05,Friday,7,88,מסוף קריית שרת-חולון<->יוסף לוי/הכובשים-תל אביב יפו-2#,9857,2,#,Egged,bus,חולון,מסוף קריית שרת,תל אביב יפו,יוסף לוי/הכובשים,47,13.428,07:20:00,08:08:53,49,58.0,9.0,16.4,13.9,58622600
2024-01-05,Friday,7,178,המרכבה/הבנאי-חולון<->מסוף עתידים-תל אביב יפו-2#,36478,2,#,Metropolin,bus,חולון,המרכבה/הבנאי,תל אביב יפו,מסוף עתידים,33,20.522,07:20:00,08:02:21,42,50.0,8.0,29.3,24.6,58622602
2024-01-05,Friday,7,13,בית ברבור/דרך ההגנה-תל אביב יפו<->מסוף וולפסון-חולון-1#,36503,1,#,Metropolin,bus,תל אביב יפו,בית ברבור/דרך ההגנה,חולון,מסוף וולפסון,47,13.154,07:20:00,08:09:51,50,51.0,1.0,15.8,15.5,58622604
2024-01-05,Friday,7,125,ת.רק''ל הקוממיות/דרך בגין-בת ים<->קריית חינוך-תל אביב יפו-20,2963,2,0,Dan,bus,בת ים,ת.רק''ל הקוממיות/דרך בגין,תל אביב יפו,קריית חינוך,57,19.918,07:24:00,08:30:38,67,86.0,19.0,17.8,13.9,58622606
2024-01-05,Friday,7,47,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/הפנינה-רעננה-2#,7700,2,#,Metropolin,bus,תל אביב יפו,ת.מרכזית תל אביב קומה 6/רציפים,רעננה,מסוף רעננה/הפנינה,44,20.971,07:15:00,08:19:30,64,61.0,-3.0,19.7,20.6,58622612
2024-01-05,Friday,7,186,מגרש כדורגל-אריאל<->ת.מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-1#,9251,1,#,Tnufa,bus,אריאל,מגרש כדורגל,תל אביב יפו,ת.מרכזית תל אביב קומה 7/הורדה,59,49.513,07:20:00,08:55:21,95,45.0,-50.0,31.3,66.0,58622617
2024-01-05,Friday,7,4,מסוף הטייסים-תל אביב יפו<->מסוף רדינג/הורדה-תל אביב יפו-20,2256,2,0,Dan,bus,תל אביב יפו,מסוף הטייסים,תל אביב יפו,מסוף רדינג/הורדה,34,10.239,07:24:00,08:00:34,37,64.0,27.0,16.6,9.6,58622632
2024-01-05,Friday,7,4,מסוף רדינג/רציפים-תל אביב יפו<->מסוף הטייסים-תל אביב יפו-10,2255,1,0,Dan,bus,תל אביב יפו,מסוף רדינג/רציפים,תל אביב יפו,מסוף הטייסים,33,10.605,07:24:00,08:00:59,37,55.0,18.0,17.2,11.6,58622633
2024-01-05,Friday,7,380,ת.מרכזית באר שבע/רציפים בינעירוני-באר שבע<->ת. רכבת תל אביב - סבידור/הורדה-תל אביב יפו-2#,8177,2,#,Metropolin,bus,באר שבע,ת.מרכזית באר שבע/רציפים בינעירוני,תל אביב יפו,ת. רכבת תל אביב - סבידור/הורדה,4,93.392,07:24:00,08:45:40,82,82.0,0.0,68.3,68.3,58622639
2024-01-05,Friday,7,274,כביש 40/גבעת ברנר-קרית עקרון<->קלצ'קין-תל אביב יפו-2#,3383,2,#,Egged,bus,קרית עקרון,כביש 40/גבעת ברנר,תל אביב יפו,קלצ'קין,49,32.118,07:20:00,08:31:48,72,70.0,-2.0,26.8,27.5,58622643
2024-01-05,Friday,7,61,הכובשים/דניאל-תל אביב יפו<->מסוף עמידר-רמת גן-10,2510,1,0,Dan,bus,תל אביב יפו,הכובשים/דניאל,רמת גן,מסוף עמידר,38,11.718,07:25:00,08:04:26,39,72.0,33.0,18.0,9.8,58622666
2024-01-05,Friday,7,66,הכובשים/דניאל-תל אביב יפו<->ת. מרכזית פ''ת/הורדה-פתח תקווה-20,2533,2,0,Dan,bus,תל אביב יפו,הכובשים/דניאל,פתח תקווה,ת. מרכזית פ''ת/הורדה,43,15.787,07:25:00,08:18:20,53,76.0,23.0,17.9,12.5,58622668
2024-01-05,Friday,7,3,דרך הטייסים/דרך בר לב-תל אביב יפו<->בית העלמין/קרית שאול-תל אביב יפו-20,27084,2,0,Dan,bus,תל אביב יפו,דרך הטייסים/דרך בר לב,תל אביב יפו,בית העלמין/קרית שאול,54,17.978,07:20:00,08:22:59,63,78.0,15.0,17.1,13.8,58622672
2024-01-05,Friday,7,45,ת. רכבת אוניברסיטה/איסוף-תל אביב יפו<->איצטדיון וינטר-רמת גן-10,2466,1,0,Dan,bus,תל אביב יפו,ת. רכבת אוניברסיטה/איסוף,רמת גן,איצטדיון וינטר,34,11.963,07:25:00,08:03:51,39,57.0,18.0,18.4,12.6,58622679
2024-01-05,Friday,7,40,ת. רכבת אוניברסיטה/איסוף-תל אביב יפו<->חניון אגד/דן שומרון-חולון-10,2444,1,0,Dan,bus,תל אביב יפו,ת. רכבת אוניברסיטה/איסוף,חולון,חניון אגד/דן שומרון,48,18.095,07:25:00,08:20:20,55,71.0,16.0,19.7,15.3,58622681
2024-01-05,Friday,7,51,ת.מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->ת. מרכזית פ''ת/הורדה-פתח תקווה-20,2492,2,0,Dan,bus,תל אביב יפו,ת.מרכזית תל אביב קומה 7/רציפים,פתח תקווה,ת. מרכזית פ''ת/הורדה,44,15.024,07:25:00,08:11:59,47,59.0,12.0,19.2,15.3,58622688
